"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#4>","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","-----BEGIN CERTIFICATE----- MIIIJzCCBg+gAwIBAgIQe6SiCLXHxficqrKVgg3HszANBgkqhkiG9w0BAQwFADBE MQswCQYDVQQGEwJOTDEZMBcGA1UEChMQR0VBTlQgVmVyZW5pZ2luZzEaMBgGA1UE AxMRR0VBTlQgT1YgUlNBIENBIDQwHhcNMjEwMzA5MDAwMDAwWhcNMjIwMzA5MjM1 OTU5WjCBijELMAkGA1UEBhMCRlIxFzAVBgNVBAgMDsOObGUtZGUtRnJhbmNlMRkw FwYDVQQHExBDaGFtcHMtc3VyLU1hcm5lMSIwIAYDVQQKExlVbml2ZXJzaXRlIEd1 c3RhdmUgRWlmZmVsMSMwIQYDVQQDExp3d3cudW5pdi1ndXN0YXZlLWVpZmZlbC5m cjCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBAOeBysanpS1D2W7LPglD Ii+Ya+UrKHIO69zUdDC4zvg7mLHscndJcgz/W1LMLn9LQaa4BSnxYvvpxd4iozsp 3cWAnpcueMOQxNiSOl7k5Lqvbea1fhtfFhBIqJuw+YlRGwlgFO91DpRayYdPuep0 TzS1iaa1GYJdriTt+dKcG+No+V+3o3vil4DPgfzo3tq+VM5aJ9hLdR78OnO2KPVV ENSb8jLQwZqIEmo8QHRMQJJ8NrwacxPBF2oaL7Fu3dCLlcSVRELTih8tLFkvxd7G q7LZzx6QkZM3OpVeCxDDqZmS1uMo4ZHWngo/9c1rihrLhbapmoTuesBKa7ixZxTp ITyTHiC9k0HzDRIZF6KTaMy2ymnzKuh/ZsZBcXeLfs2YyIn7Mfcvmie+i5a5tX7s brrc2C8F5PjsHl2fkxXjbVGE9FLR2/VTZSJamTqF3mrXBoaz7vGQ0dBesrt7Er2F GOT36FOwDVzF8k3ay4B+jYtXAJGYj4optXKGvhXXZ0aZm8/7CSH8Od0z1HbolR8F ycIBg1ohy0TbVYId8JP5fV7M4m5ahfk7kKBvuxqBNS7p7Fk/8C5V3FBT1m/RzVr8 ZFPBCOpL/uhSZAAJLB9DROrUov89QvlHnvy/7V52KVUErdTA1FqhY38hTTpYHvw+ RwFY7+bvkkN+UBbBERoskR1JAgMBAAGjggLMMIICyDAfBgNVHSMEGDAWgBRvHTVJ EGwy+lmgnryK6B+VvnF6DDAdBgNVHQ4EFgQU+J5YYpem2BNPSgMgGLXWuLNlNhEw DgYDVR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUH AwEGCCsGAQUFBwMCMEkGA1UdIARCMEAwNAYLKwYBBAGyMQECAk8wJTAjBggrBgEF BQcCARYXaHR0cHM6Ly9zZWN0aWdvLmNvbS9DUFMwCAYGZ4EMAQICMD8GA1UdHwQ4 MDYwNKAyoDCGLmh0dHA6Ly9HRUFOVC5jcmwuc2VjdGlnby5jb20vR0VBTlRPVlJT QUNBNC5jcmwwdQYIKwYBBQUHAQEEaTBnMDoGCCsGAQUFBzAChi5odHRwOi8vR0VB TlQuY3J0LnNlY3RpZ28uY29tL0dFQU5UT1ZSU0FDQTQuY3J0MCkGCCsGAQUFBzAB hh1odHRwOi8vR0VBTlQub2NzcC5zZWN0aWdvLmNvbTA9BgNVHREENjA0ghp3d3cu dW5pdi1ndXN0YXZlLWVpZmZlbC5mcoIWdW5pdi1ndXN0YXZlLWVpZmZlbC5mcjCC AQUGCisGAQQB1nkCBAIEgfYEgfMA8QB2AEalVet1+pEgMLWiiWn0830RLEF0vv1J uIWr8vxw/m1HAAABeBcwiFgAAAQDAEcwRQIhAMwczv4I5H/2jsL93yV9SRrw0xNO QywVT9aqXYwFCPLpAiBGybxfo5tVq/LRV4CJsnzZHz4eQxqs7MPuRap/n3xPsAB3 AN+lXqtogk8fbK3uuF9OPlrqzaISpGpejjsSwCBEXCpzAAABeBcwiFgAAAQDAEgw RgIhALJt/GlQaw+sRh7dsXJCc7ID/wBf3M5ENrlbgORC5C9xAiEAzQsoOcIfCMyr 4wf68oeF/PNy7U+VcC2vEHikMMaenEAwDQYJKoZIhvcNAQEMBQADggIBAFUxLs01 rjloymuyRpQFTj5rAFfLgFHH9wsTAoQVmys5lCBjSfFq+43JzWF/pA2R3WbBsRC3 5sZ/0mYov1xwVhn8BYEyQkUYWlmLAUzFf0qQBF0j/F37lF+XG2o/cs0CWJNxF3NU dmRZISbYTRu87uIHwZyyG1YTz1KNQu5UokqW9NMdGf5DPiUR5QTmvVX3MPKRr5/M StvWyQ/Qj/1lAFr/eb0q9+oWrojcVd1Tk/JgXa4kAhahBrrUegs67Kubd7dBHG0O zWAIQYXCcMSOiJc/HhnHi5jUcxzSczZjo6o+1fNjBPphUovuam3r9L5Jl8RAU3EK NRNnKItSHBgwc0/DF9+VYeqXLkhtVuS+DlDSFxgNn3NakTXnqV0f3iOZT9yNMyDt s2qcGcIfLD2w0fZwPZtbq666Y2bgSj75mgsbRzPZLLXDoheVfAFZo7JOMCnLJLZ2 fDjiXQvApWE3nDUpRARqsh6wLk/PSVawFV694nVHVTf3MpG4n3qQiOwan97MsPke DvO49z6xG7xMzEGvNN2G97dmJkGsst3GNMHGw5f+Zt7lKjExF2nkx8Zx1GqGJ4oE Mlum1fM3Yts4OY3L1QWoqme1SsoBL7eV6oVBpH4va/NXuPMgNWKzPO+IOqsd5vpc fDV3BotN1szRhc6IFYoKxFV8TmEfgZzbtkSE -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#4>","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","92390B4F1F7468A4C0B0F9299A7C6DDEA90E90B29E00020AAF4256271F6FE5B7","",""
"intermediate_cert_notBefore <#4>","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","2021-03-09 00:00","",""
"intermediate_cert_notAfter <#4>","www.univ-gustave-eiffel.fr/193.50.159.150","443","CRITICAL","2022-03-09 23:59","",""
"intermediate_cert_expiration <#4>","www.univ-gustave-eiffel.fr/193.50.159.150","443","CRITICAL","expired!","",""
"intermediate_cert_chain <#4>","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","www.univ-gustave-eiffel.fr <-- GEANT OV RSA CA 4","",""
"intermediate_cert_badOCSP","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","1647739665","",""
"HSTS","www.univ-gustave-eiffel.fr/193.50.159.150","443","LOW","not offered","",""
"HPKP","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","Apache","",""
"banner_application","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No application banner found","",""
"cookie_count","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","1 at '/'","",""
"cookie_secure","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","0/1 at '/' marked as secure","",""
"cookie_httponly","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","0/1 at '/' marked as HttpOnly","",""
"X-Content-Type-Options","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","nosniff","",""
"X-UA-Compatible","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","IE=edge","",""
"Cache-Control","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","no-store, no-cache, must-revalidate","",""
"Pragma","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","no-cache","",""
"banner_reverseproxy","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","--","","CWE-200"
"heartbleed","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","supported","","CWE-310"
"secure_client_renego","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.univ-gustave-eiffel.fr/193.50.159.150","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=F1EE02554766811FE2FE2A4C297C2BA712BD4847BC38536D20753F8C700867B1","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.univ-gustave-eiffel.fr/193.50.159.150","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_60","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_70","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_74_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_71_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_6_xp","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_11_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_66_win10","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_ios9","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_ats_9_ios9","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No connection","",""
"clientsimulation-java_7u25","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1201","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_68_3_1","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"rating_spec","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","100","",""
"protocol_support_score_weighted","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","30","",""
"key_exchange_score","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","90","",""
"key_exchange_score_weighted","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","27","",""
"cipher_strength_score","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","60","",""
"cipher_strength_score_weighted","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","24","",""
"final_score","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","81","",""
"overall_grade","www.univ-gustave-eiffel.fr/193.50.159.150","443","OK","A","",""
"grade_cap_reason_1","www.univ-gustave-eiffel.fr/193.50.159.150","443","INFO","Grade capped to A. HSTS is not offered","",""
