"id","fqdn/ip","port","severity","finding","cve","cwe"
"HPKP","www.visium360-ssl1.fr/94.247.27.36","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.visium360-ssl1.fr/94.247.27.36","443","INFO","Microsoft-IIS/7.5","",""
"banner_application","www.visium360-ssl1.fr/94.247.27.36","443","INFO","X-Powered-By: ASP.NET","",""
"cookie_count","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0 at '/'","",""
"security_headers","www.visium360-ssl1.fr/94.247.27.36","443","MEDIUM","--","",""
"banner_reverseproxy","www.visium360-ssl1.fr/94.247.27.36","443","INFO","--","","CWE-200"
"heartbleed","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.visium360-ssl1.fr/94.247.27.36","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.visium360-ssl1.fr/94.247.27.36","443","OK","supported","","CWE-310"
"secure_client_renego","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.visium360-ssl1.fr/94.247.27.36","443","HIGH","VULNERABLE, uses SSLv3+CBC","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.visium360-ssl1.fr/94.247.27.36","443","HIGH","NOT supported and vulnerable to POODLE SSL","",""
"SWEET32","www.visium360-ssl1.fr/94.247.27.36","443","LOW","uses 64 bit block ciphers for SSLv2 and above","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.visium360-ssl1.fr/94.247.27.36","443","CRITICAL","VULNERABLE, SSLv2 offered with 2 ciphers. Make sure you don't use this certificate elsewhere, see https://censys.io/ipv4?q=60E0F77A2A2309A8D87B55D80D7EB39E1F53B1F4C49CBA8ABD60656ED1BA8BF9","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.visium360-ssl1.fr/94.247.27.36","443","HIGH","RFC2409/Oakley Group 2","CVE-2015-4000","CWE-310"
"LOGJAM","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST_CBC_SSL3","www.visium360-ssl1.fr/94.247.27.36","443","MEDIUM","DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST_CBC_TLS1","www.visium360-ssl1.fr/94.247.27.36","443","MEDIUM","ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-SHA AES128-SHA DES-CBC3-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.visium360-ssl1.fr/94.247.27.36","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.visium360-ssl1.fr/94.247.27.36","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.visium360-ssl1.fr/94.247.27.36","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.visium360-ssl1.fr/94.247.27.36","443","HIGH","VULNERABLE, Detected ciphers: RC4-SHA RC4-MD5 RC4-MD5","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
