"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-ie_11_win10","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.univ-paris13.fr/81.194.43.212","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.univ-paris13.fr/81.194.43.212","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.univ-paris13.fr/81.194.43.212","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.univ-paris13.fr/81.194.43.212","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.univ-paris13.fr/81.194.43.212","443","INFO","100","",""
"protocol_support_score_weighted","www.univ-paris13.fr/81.194.43.212","443","INFO","30","",""
"key_exchange_score","www.univ-paris13.fr/81.194.43.212","443","INFO","90","",""
"key_exchange_score_weighted","www.univ-paris13.fr/81.194.43.212","443","INFO","27","",""
"cipher_strength_score","www.univ-paris13.fr/81.194.43.212","443","INFO","90","",""
"cipher_strength_score_weighted","www.univ-paris13.fr/81.194.43.212","443","INFO","36","",""
"final_score","www.univ-paris13.fr/81.194.43.212","443","INFO","93","",""
"overall_grade","www.univ-paris13.fr/81.194.43.212","443","OK","A","",""
"grade_cap_reason_1","www.univ-paris13.fr/81.194.43.212","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","www.univ-paris13.fr/81.194.43.211","443","INFO","HTTP","",""
"pre_128cipher","www.univ-paris13.fr/81.194.43.211","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.univ-paris13.fr/81.194.43.211","443","OK","not offered","",""
"SSLv3","www.univ-paris13.fr/81.194.43.211","443","OK","not offered","",""
"TLS1","www.univ-paris13.fr/81.194.43.211","443","INFO","not offered","",""
"TLS1_1","www.univ-paris13.fr/81.194.43.211","443","INFO","not offered","",""
"TLS1_2","www.univ-paris13.fr/81.194.43.211","443","OK","offered","",""
"TLS1_3","www.univ-paris13.fr/81.194.43.211","443","OK","offered with final","",""
"ALPN_HTTP2","www.univ-paris13.fr/81.194.43.211","443","OK","h2","",""
"ALPN","www.univ-paris13.fr/81.194.43.211","443","INFO","http/1.1","",""
"cipherlist_NULL","www.univ-paris13.fr/81.194.43.211","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.univ-paris13.fr/81.194.43.211","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.univ-paris13.fr/81.194.43.211","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.univ-paris13.fr/81.194.43.211","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.univ-paris13.fr/81.194.43.211","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.univ-paris13.fr/81.194.43.211","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.univ-paris13.fr/81.194.43.211","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.univ-paris13.fr/81.194.43.211","443","OK","offered","",""
"cipher_order-tls1_2","www.univ-paris13.fr/81.194.43.211","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","www.univ-paris13.fr/81.194.43.211","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","www.univ-paris13.fr/81.194.43.211","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","www.univ-paris13.fr/81.194.43.211","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","www.univ-paris13.fr/81.194.43.211","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","www.univ-paris13.fr/81.194.43.211","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","www.univ-paris13.fr/81.194.43.211","443","INFO","NOT a cipher order configured","",""
"FS","www.univ-paris13.fr/81.194.43.211","443","OK","offered","",""
"FS_ciphers","www.univ-paris13.fr/81.194.43.211","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","www.univ-paris13.fr/81.194.43.211","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.univ-paris13.fr/81.194.43.211","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","www.univ-paris13.fr/81.194.43.211","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","www.univ-paris13.fr/81.194.43.211","443","INFO","yes","",""
"sessionresumption_ticket","www.univ-paris13.fr/81.194.43.211","443","INFO","not supported","",""
"sessionresumption_ID","www.univ-paris13.fr/81.194.43.211","443","INFO","supported","",""
"TLS_timestamp","www.univ-paris13.fr/81.194.43.211","443","INFO","random","",""
"certificate_compression","www.univ-paris13.fr/81.194.43.211","443","INFO","none","",""
"clientAuth","www.univ-paris13.fr/81.194.43.211","443","INFO","none","",""
"cert_numbers","www.univ-paris13.fr/81.194.43.211","443","INFO","1","",""
"cert_signatureAlgorithm","www.univ-paris13.fr/81.194.43.211","443","OK","SHA256 with RSA","",""
"cert_keySize","www.univ-paris13.fr/81.194.43.211","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.univ-paris13.fr/81.194.43.211","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.univ-paris13.fr/81.194.43.211","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.univ-paris13.fr/81.194.43.211","443","INFO","DF4C20BEBBDF996710E0F43AC4902267","",""
"cert_serialNumberLen","www.univ-paris13.fr/81.194.43.211","443","INFO","16","",""
"cert_fingerprintSHA1","www.univ-paris13.fr/81.194.43.211","443","INFO","837C2B18A7C0CA4D18461674B29FAD661A749788","",""
"cert_fingerprintSHA256","www.univ-paris13.fr/81.194.43.211","443","INFO","CCBA5FA6F8E56623154B170CFF6E2338E2089F620E14B83DD8B05376665DFDD6","",""
"cert","www.univ-paris13.fr/81.194.43.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG5jCCBc6gAwIBAgIRAN9MIL6735lnEOD0OsSQImcwDQYJKoZIhvcNAQELBQAwgZUxCzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAOBgNVBAcTB1NhbGZvcmQxGDAWBgNVBAoTD1NlY3RpZ28gTGltaXRlZDE9MDsGA1UEAxM0U2VjdGlnbyBSU0EgT3JnYW5pemF0aW9uIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQTAeFw0yMzA5MTMwMDAwMDBaFw0yNDA5MTIyMzU5NTlaMG4xCzAJBgNVBAYTAkZSMRcwFQYDVQQIDA7DjmxlLWRlLUZyYW5jZTEqMCgGA1UECgwhVW5pdmVyc2l0w6kgUGFyaXMgWElJSSBQYXJpcy1Ob3JkMRowGAYDVQQDDBEqLnVuaXYtcGFyaXMxMy5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALawcjSpUTGXQrBa9M8xbs6L3X4u0dz7CntveFHl9qC8DqwXr085iVfqimWu7q7QEI2A6+qu4Z0DE0tQWR2x5RpYjA5rxAsYLWIjLmOQ9zi8EdxtRox7LJ03ojBJz9NVb9bszDfKMa84spDAg7+7iU7WWqT5Eaw3sCuztNgK1XlgA/Wb2AQH68z5GuEjYmYlJRhaU9Oy3mGTcjza0GauxiiKu0XGL89twTnHsrxEBIMabU7aXRWuLp3beCL1I4xZQhxhb98hSnZ4ZwlUICXwNtSY5J1d/znRaG+k2R5YzGB5zylws4J7E0a5bW93wJluQtIpvWPNepFsqpGp4KYcPJUCAwEAAaOCA1UwggNRMB8GA1UdIwQYMBaAFBfZ1iUnZ/kxwklD2TA2RIxsqU/rMB0GA1UdDgQWBBTL4J290U7wvqCtH1ngYEzeKedY+DAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwSgYDVR0gBEMwQTA1BgwrBgEEAbIxAQIBAwQwJTAjBggrBgEFBQcCARYXaHR0cHM6Ly9zZWN0aWdvLmNvbS9DUFMwCAYGZ4EMAQICMFoGA1UdHwRTMFEwT6BNoEuGSWh0dHA6Ly9jcmwuc2VjdGlnby5jb20vU2VjdGlnb1JTQU9yZ2FuaXphdGlvblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQS5jcmwwgYoGCCsGAQUFBwEBBH4wfDBVBggrBgEFBQcwAoZJaHR0cDovL2NydC5zZWN0aWdvLmNvbS9TZWN0aWdvUlNBT3JnYW5pemF0aW9uVmFsaWRhdGlvblNlY3VyZVNlcnZlckNBLmNydDAjBggrBgEFBQcwAYYXaHR0cDovL29jc3Auc2VjdGlnby5jb20wHAYDVR0RBBUwE4IRKi51bml2LXBhcmlzMTMuZnIwggF9BgorBgEEAdZ5AgQCBIIBbQSCAWkBZwB1AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABio43DzEAAAQDAEYwRAIgRzYzwo3r4sHOuIVQADKBf4IekEZwKWRJ7kffXlRsLd8CIDcynZ7z0Km9zav8ywGZKemW+2fueDDOqUJIwjDkRXmNAHUA2ra/az+1tiKfm8K7XGvocJFxbLtRhIU0vaQ9MEjX+6sAAAGKjjcPhQAABAMARjBEAiBDlb3OPDNaTGqPQldoayezEi60YeHzNkl9OurCEPc4ogIgWrUAlusFtPPDt/4vhFUlBb/bgsvKhlVdXXzwQOEs8WEAdwDuzdBk1dsazsVct520zROiModGfLzs3sNRSFlGcR+1mwAAAYqONw9RAAAEAwBIMEYCIQD2zRJJtTVIAK0J99dnhlLSIYvgRxL6sJhKn+yT2vlTnAIhANioM8v9VgCoCNDLC0Gh8JBuKmrnH/mH087TUV/JWcriMA0GCSqGSIb3DQEBCwUAA4IBAQBS0SmHOHP57S6+g5OUb+Zt8l5ikk++bJMSev7b8y7k6XKiMmQESc0M8ra+FgGXiT8dbI6vQGKB3JomsseWDFmlgTkoNBMbIESxXqYUuIGusvV1SkomeWkTHUO1vuhyISEZaZnw6RBxHfQr0cPAHlUVQdpl38pdq3s85bdZtUZzq2CcIa20MkUSvCCBYyz+sgyQFtX3w/W3SllRaazbXameuOzeLK5hdsPKhCdiCJ5PXuVuD7bW3xFe6KuUt2xQdlu8NtT+JTwSj2sl9bDBDs2m2XJtNU7kYDaYlCQElzcx4gGGyucmJED8Rxpk1e+CBq5nc8Fkm+y8sGxnCIg4QuUe\n-----END CERTIFICATE-----","",""
"cert_commonName","www.univ-paris13.fr/81.194.43.211","443","OK","*.univ-paris13.fr","",""
"cert_commonName_wo_SNI","www.univ-paris13.fr/81.194.43.211","443","INFO","horizon.univ-paris13.fr","",""
"cert_subjectAltName","www.univ-paris13.fr/81.194.43.211","443","INFO","*.univ-paris13.fr","",""
"cert_trust","www.univ-paris13.fr/81.194.43.211","443","OK","Ok via SAN wildcard and CN wildcard (SNI mandatory)","",""
"cert_trust_wildcard","www.univ-paris13.fr/81.194.43.211","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","www.univ-paris13.fr/81.194.43.211","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.univ-paris13.fr/81.194.43.211","443","INFO","no","",""
"cert_expirationStatus","www.univ-paris13.fr/81.194.43.211","443","OK","123 >= 60 days","",""
"cert_notBefore","www.univ-paris13.fr/81.194.43.211","443","INFO","2023-09-13 00:00","",""
"cert_notAfter","www.univ-paris13.fr/81.194.43.211","443","OK","2024-09-12 23:59","",""
"cert_extlifeSpan","www.univ-paris13.fr/81.194.43.211","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.univ-paris13.fr/81.194.43.211","443","INFO","not present","",""
"cert_crlDistributionPoints","www.univ-paris13.fr/81.194.43.211","443","INFO","http://crl.sectigo.com/SectigoRSAOrganizationValidationSecureServerCA.crl","",""
"cert_ocspURL","www.univ-paris13.fr/81.194.43.211","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","www.univ-paris13.fr/81.194.43.211","443","LOW","not offered","",""
"cert_mustStapleExtension","www.univ-paris13.fr/81.194.43.211","443","INFO","--","",""
"DNS_CAArecord","www.univ-paris13.fr/81.194.43.211","443","LOW","--","",""
"certificate_transparency","www.univ-paris13.fr/81.194.43.211","443","OK","yes (certificate extension)","",""
"certs_countServer","www.univ-paris13.fr/81.194.43.211","443","INFO","3","",""
"certs_list_ordering_problem","www.univ-paris13.fr/81.194.43.211","443","INFO","no","",""
"cert_caIssuers","www.univ-paris13.fr/81.194.43.211","443","INFO","Sectigo RSA Organization Validation Secure Server CA (Sectigo Limited from GB)","",""
"intermediate_cert <#1>","www.univ-paris13.fr/81.194.43.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGGTCCBAGgAwIBAgIQE31TnKp8MamkM3AZaIR6jTANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTgxMTAyMDAwMDAwWhcNMzAxMjMxMjM1OTU5WjCBlTELMAkGA1UEBhMCR0IxGzAZBgNVBAgTEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4GA1UEBxMHU2FsZm9yZDEYMBYGA1UEChMPU2VjdGlnbyBMaW1pdGVkMT0wOwYDVQQDEzRTZWN0aWdvIFJTQSBPcmdhbml6YXRpb24gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAnJMCRkVKUkiS/FeN+S3qU76zLNXYqKXsW2kDwB0Q9lkz3v4HSKjojHpnSvH1jcM3ZtAykffEnQRgxLVK4oOLp64m1F06XvjRFnG7ir1xon3IzqJgJLBSoDpFUd54k2xiYPHkVpy3O/c8Vdjf1XoxfDV/ElFw4Sy+BKzL+k/hfGVqwECn2XylY4QZ4ffK76q06Fha2ZnjJt+OErK43DOyNtoUHZZYQkBuCyKFHFEirsTIBkVtkuZntxkj5Ng2a4XQf8dS48+wdQHgibSov4o2TqPgbOuEQc6lL0giE5dQYkUeCaXMn2xXcEAG2yDoG9bzk4unMp63RBUJ16/9fAEc2wIDAQABo4IBbjCCAWowHwYDVR0jBBgwFoAUU3m/WqorSs9UgOHYm8Cd8rIDZsswHQYDVR0OBBYEFBfZ1iUnZ/kxwklD2TA2RIxsqU/rMA4GA1UdDwEB/wQEAwIBhjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAbBgNVHSAEFDASMAYGBFUdIAAwCAYGZ4EMAQICMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAThNAlsnD5m5bwOO69Bfhrgkfyb/LDCUW8nNTs3Yat6tIBtbNAHwgRUNFbBZaGxNh10m6pAKkrOjOzi3JKnSj3N6uq9BoNviRrzwB93fVC8+Xq+uH5xWo+jBaYXEgscBDxLmPbYox6xU2JPti1Qucj+lmveZhUZeTth2HvbC1bP6mESkGYTQxMD0gJ3NR0N6Fg9N3OSBGltqnxloWJ4Wyz04PToxcvr44APhL+XJ71PJ616IphdAEutNCLFGIUi7RPSRnR+xVzBv0yjTqJsHe3cQhifa6ezIejpZehEU4z4CqN2mLYBd0FUiRnG3wTqN3yhscSPr5z0noX0+FCuKPkBurcEya67emP7SsXaRfz+bYipaQ908mgWB2XQ8kd5GzKjGfFlqyXYwcKapInI5v03hAcNt37N3j0VcFcC3mSZiIBYRiBXBWdoY5TtMibx3+bfEOs2LEPMvAhblhHrrhFYBZlAyuBbuMf1a+HNJav5fyakywxnB2sJCNwQs2uRHY1ihc6k/+JLcYCpsM0MF8XPtpvcyiTcaQvKZN8rG61ppnW5YCUtCC+cQKXA0o4D/I+pWVidWkvklsQLI+qGu41SWyxP7x09fn1txDAXYw+zuLXfdKiXyaNb78yvBXAfCNP6CHMntHWpdLgtJmwsQt6j8k9Kf5qLnjatkYYaA7jBU=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.univ-paris13.fr/81.194.43.211","443","INFO","72A34AC2B424AED3F6B0B04755B88CC027DCCC806FDDB22B4CD7C47773973EC0","",""
"intermediate_cert_notBefore <#1>","www.univ-paris13.fr/81.194.43.211","443","INFO","2018-11-02 00:00","",""
"intermediate_cert_notAfter <#1>","www.univ-paris13.fr/81.194.43.211","443","OK","2030-12-31 23:59","",""
"intermediate_cert_expiration <#1>","www.univ-paris13.fr/81.194.43.211","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.univ-paris13.fr/81.194.43.211","443","INFO","Sectigo RSA Organization Validation Secure Server CA <-- USERTrust RSA Certification Authority","",""
"intermediate_cert <#2>","www.univ-paris13.fr/81.194.43.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFgTCCBGmgAwIBAgIQOXJEOvkit1HX02wQ3TE1lTANBgkqhkiG9w0BAQwFADB7MQswCQYDVQQGEwJHQjEbMBkGA1UECAwSR3JlYXRlciBNYW5jaGVzdGVyMRAwDgYDVQQHDAdTYWxmb3JkMRowGAYDVQQKDBFDb21vZG8gQ0EgTGltaXRlZDEhMB8GA1UEAwwYQUFBIENlcnRpZmljYXRlIFNlcnZpY2VzMB4XDTE5MDMxMjAwMDAwMFoXDTI4MTIzMTIzNTk1OVowgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAgBJlFzYOw9sIs9CsVw127c0n00ytUINh4qogTQktZAnczomfzD2p7PbPwdzx07HWezcoEStH2jnGvDoZtF+mvX2do2NCtnbyqTsrkfjib9DsFiCQCT7i6HTJGLSR1GJk23+jBvGIGGqQIjy8/hPwhxR79uQfjtTkUcYRZ0YIUcuGFFQ/vDP+fmyc/xadGL1RjjWmp2bIcmfbIWax1Jt4A8BQOujM8Ny8nkz+rwWWNR9XWrf/zvk9tyy29lTdyOcSOk2uTIq3XJq0tyA9yn8iNK5+O2hmAUTnAU5GU5szYPeUvlM3kHND8zLDU+/bqv50TmnHa4xgk97Exwzf4TKuzJM7UXiVZ4vuPVb+DNBpDxsP8yUmazNt925H+nND5X4OpWaxKXwyhGNVicQNwZNUMBkTrNN9N6frXTpsNVzbQdcS2qlJC9/YgIoJk2KOtWbPJYjNhLixP6Q5D9kCnusSTJV882sFqV4Wg8y4Z+LoE53MW4LTTLPtW//e5XOsIzstAL81VXQJSdhJWBp/kjbmUZIO8yZ9HE0XvMnsQybQv0FfQKlERPSZ51eHnlAfV1SoPv10Yy+xUGUJ5lhCLkMaTLTwJUdZ+gQek9QmRkpQgbLevni3/GcV4clXhB4PY9bpYrrWX1Uu6lzGKAgEJTm4Diup8kyXHAc/DVL17e8vgg8CAwEAAaOB8jCB7zAfBgNVHSMEGDAWgBSgEQojPpbxB+zirynvgqV/0DCktDAdBgNVHQ4EFgQUU3m/WqorSs9UgOHYm8Cd8rIDZsswDgYDVR0PAQH/BAQDAgGGMA8GA1UdEwEB/wQFMAMBAf8wEQYDVR0gBAowCDAGBgRVHSAAMEMGA1UdHwQ8MDowOKA2oDSGMmh0dHA6Ly9jcmwuY29tb2RvY2EuY29tL0FBQUNlcnRpZmljYXRlU2VydmljZXMuY3JsMDQGCCsGAQUFBwEBBCgwJjAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuY29tb2RvY2EuY29tMA0GCSqGSIb3DQEBDAUAA4IBAQAYh1HcdCE9nIrgJ7cz0C7M7PDmy14R3iJvm3WOnnL+5Nb+qh+cli3vA0p+rvSNb3I8QzvAP+u431yqqcau8vzY7qN7Q/aGNnwU4M309z/+3ri0ivCRlv79Q2R+/czSAaF9ffgZGclCKxO/WIu6pKJmBHaIkU4MiRTOok3JMrO66BQavHHxW/BBC5gACiIDEOUMsfnNkjcZ7Tvx5Dq2+UUTJnWvu6rvP3t3O9LEApE9GQDTF1w52z97GA1FzZOFli9d31kWTz9RvdVFGD/tSo7oBmF0Ixa1DVBzJ0RHfxBdiSprhTEUxOipakyAvGp4z7h/jnZymQyd/teRCBaho1+V\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.univ-paris13.fr/81.194.43.211","443","INFO","68B9C761219A5B1F0131784474665DB61BBDB109E00F05CA9F74244EE5F5F52B","",""
"intermediate_cert_notBefore <#2>","www.univ-paris13.fr/81.194.43.211","443","INFO","2019-03-12 00:00","",""
"intermediate_cert_notAfter <#2>","www.univ-paris13.fr/81.194.43.211","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2>","www.univ-paris13.fr/81.194.43.211","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.univ-paris13.fr/81.194.43.211","443","INFO","USERTrust RSA Certification Authority <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP","www.univ-paris13.fr/81.194.43.211","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.univ-paris13.fr/81.194.43.211","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","www.univ-paris13.fr/81.194.43.211","443","INFO","Got no HTTP time, maybe try different URL?","",""
"HSTS","www.univ-paris13.fr/81.194.43.211","443","LOW","not offered","",""
"HPKP","www.univ-paris13.fr/81.194.43.211","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.univ-paris13.fr/81.194.43.211","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.univ-paris13.fr/81.194.43.211","443","INFO","No application banner found","",""
"cookie_count","www.univ-paris13.fr/81.194.43.211","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","www.univ-paris13.fr/81.194.43.211","443","MEDIUM","--","",""
"banner_reverseproxy","www.univ-paris13.fr/81.194.43.211","443","INFO","--","","CWE-200"
"heartbleed","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.univ-paris13.fr/81.194.43.211","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.univ-paris13.fr/81.194.43.211","443","OK","supported","","CWE-310"
"secure_client_renego","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.univ-paris13.fr/81.194.43.211","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.univ-paris13.fr/81.194.43.211","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
